시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경기도,단원구,시도,광덕1로,광덕1로,03,,경기도 안산시 단원구 초지동 774,37.3109329,126.8204516,03,02,Y,220,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+적색+보행녹색+보행점멸,46+4+11+3+19+4+37+4+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,성호로,성호로,03,경기도 안산시 상록구 성호로 58 (일동),경기도 안산시 상록구 일동 601-35,37.3111449231,126.8661081804,03,02,Y,158,01,04,04,녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,40+5+35+5+27+4+30+4,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕동로,광덕동로,03,경기도 안산시 단원구 광덕동로 75 (고잔동),경기도 안산시 단원구 고잔동 769,37.3111705490,126.8324603422,03,02,Y,187,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+적색/녹색화살표+적색/황색+적색+보행녹색+보행점멸,37+3+39+3+32+3+2+13+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕3로,광덕3로,03,경기도 안산시 단원구 광덕3로 240 (고잔동),경기도 안산시 단원구 고잔동 765-1,37.3112596693,126.8395533970,03,01,Y,172,01,03,03,녹색+황색+적색+보행녹색+보행점멸,42+3+2+12+16,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,목내로,목내로,03,경기도 안산시 단원구 목내로 133,경기도 안산시 단원구 목내동 448-1,37.3113107550,126.7756508287,03,02,Y,313,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+적색+보행녹색+보행점멸,36+3+14+3+3+10+11,02,99,01,Y,00:00,06:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕2로,광덕2로,03,경기도 안산시 단원구 광덕2로 9,경기도 안산시 단원구 초지동 725,37.3113336931,126.8115321617,03,01,Y,203,01,03,03,녹색+황색+적색+보행녹색+보행점멸,43+3+2+15+12,02,99,01,Y,00:00,06:00,N,N,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,광덕3로,광덕3로,03,경기도 안산시 상록구 광덕3로 316 (이동),경기도 안산시 상록구 이동 695,37.3113395070,126.8481626048,03,02,Y,89,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+적색+보행녹색+보행점멸,32+4+9+4+36+4+12+4+2,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,일반국도,77번,별망로,03,경기도 안산시 단원구 별망로 207,경기도 안산시 단원구 성곡동 692,37.3114923131,126.7493844495,03,02,Y,285,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색,94+3+2+19+3+36+3,02,99,01,Y,00:00,06:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,범지기로,범지기로,03,,경기도 안산시 단원구 원시동 776-8,37.3115353720,126.7962170428,03,01,Y,488,01,03,03,녹색+황색+적색+보행녹색+보행점멸,93+3+2+10+12,02,99,01,N,24:00,24:00,N,N,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,원시로,원시로,03,경기도 안산시 단원구 원시로 143,경기도 안산시 단원구 원시동 720-2,37.3115614384,126.7825132330,03,02,Y,312,01,04,04,녹색+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,59+3+69+3+23+3,02,99,01,Y,00:00,06:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,광덕4로,광덕4로,03,경기도 안산시 상록구 광덕4로 350 (이동),경기도 안산시 상록구 이동 696-4,37.3116191552,126.8498315821,03,02,Y,72,01,04,04,녹색+황색+녹색/녹색화살표+황색+적색/녹색화살표+적색/황색+적색+보행녹색+보행점멸,72+3+25+3+15+3+2+10+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,건건로,건건로,03,경기도 안산시 상록구 건건로 122 (건건동),경기도 안산시 상록구 건건동 532,37.3116511475,126.9050933217,03,01,Y,191,01,03,03,녹색+황색+녹색+황색+적색+보행녹색+보행점멸,22+3+12+3+3+7+10,02,99,01,Y,23:00,05:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕2로,광덕2로,03,경기도 안산시 단원구 화정천서로 157 (초지동),경기도 안산시 단원구 초지동 723,37.3117038236,126.8200910184,03,02,Y,206,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색+적색+보행녹색+보행점멸,28+3+12+3+2+15+12,02,99,01,Y,00:00,06:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,도매시장로,도매시장로,03,경기도 안산시 상록구 도매시장로 64 (이동),경기도 안산시 상록구 이동 539-14,37.3118134876,126.8614097094,03,02,Y,154,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색+적색+보행녹색+보행점멸,84+4+5+3+24+4+3+11+1,02,99,01,Y,23:00,05:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕3로,광덕3로,03,경기도 안산시 단원구 광덕서로 75 (고잔동),경기도 안산시 단원구 고잔동 711,37.3119222317,126.8263625754,03,02,Y,176,01,04,04,녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색+황색+적색+보행녹색+보행점멸,42+3+37+3+22+3+3+13+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕2로,광덕2로,03,경기도 안산시 단원구 광덕서로 75 (고잔동),경기도 안산시 단원구 고잔동 711,37.3119222317,126.8263625754,03,02,Y,210,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색+적색+보행녹색+보행점멸,54+3+10+3+41+3+2+11+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕서로,광덕서로,03,경기도 안산시 단원구 광덕서로 75 (고잔동),경기도 안산시 단원구 고잔동 711,37.3119222317,126.8263625754,03,02,Y,212,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+적색+보행녹색+보행점멸,86+3+25+3+3+12+18,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕2로,광덕2로,03,경기도 안산시 단원구 초지로 128 (초지동),경기도 안산시 단원구 초지동 726,37.3103126490,126.8154242174,03,02,Y,205,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색+적색+보행녹색+보행점멸,46+4+16+4+25+4+2+21+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,산단로,산단로,03,경기도 안산시 단원구 산단로 169,경기도 안산시 단원구 원시동 803,37.3103351353,126.7899979738,03,01,Y,381,01,03,03,녹색+황색+적색+보행녹색+보행점멸,199+4+2+13+22,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,신원로,신원로,03,경기도 안산시 단원구 신원로 244,경기도 안산시 단원구 성곡동 603-9,37.3104370566,126.7637683081,03,02,Y,309,01,03,03,녹색+황색+녹색+황색+적색+보행녹색+보행점멸,74+3+57+3+2+10+11,02,99,01,Y,00:00,06:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,엠티브이12로,엠티브이12로,03,경기도 안산시 단원구 엠티브이12로 17,경기도 안산시 단원구 성곡동 828,37.3105600459,126.7271153364,03,02,Y,431,01,04,04,녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,35+3+35+3+19+3+19+3,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,항가울로,항가울로,03,경기도 안산시 상록구 광덕3로 296 (이동),경기도 안산시 상록구 이동 665,37.3107023996,126.8460115597,03,02,Y,50,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색+적색/녹색화살표+적색/황색,75+3+24+3+46+4+22+3,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕3로,광덕3로,03,경기도 안산시 단원구 광덕2로 55 (초지동),경기도 안산시 단원구 초지동 723-1,37.3107394585,126.8164023246,03,02,Y,181,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색+적색/녹색화살표+적색/황색+적색+보행녹색+보행점멸,42+4+15+4+21+4+11+4+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,초지로,초지로,03,경기도 안산시 단원구 광덕2로 55 (초지동),경기도 안산시 단원구 초지동 723-1,37.3107394585,126.8164023246,03,01,Y,216,01,03,03,녹색+황색+적색+보행녹색+보행점멸,108+4+2+18+18,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕대로,광덕대로,03,경기도 안산시 단원구 광덕대로 157 (고잔동),경기도 안산시 단원구 고잔동 800,37.3107414959,126.8298216480,03,02,Y,367,01,03,03,녹색+황색+적색+녹색+황색+적색+보행녹색+보행점멸,59+4+3+40+4+3+15+22,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕대로,광덕대로,03,경기도 안산시 단원구 광덕대로 157 (고잔동),경기도 안산시 단원구 고잔동 800,37.3107414959,126.8298216480,03,02,Y,368,01,03,03,녹색+황색+적색+보행녹색+보행점멸+녹색+황색+적색+보행녹색+보행점멸,64+3+3+12+15+19+3+4+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕대로,광덕대로,03,경기도 안산시 단원구 광덕대로 157 (고잔동),경기도 안산시 단원구 고잔동 800,37.3107414959,126.8298216480,03,02,Y,369,01,03,03,녹색+황색+적색+녹색+황색+적색+보행녹색+보행점멸,59+4+3+40+4+3+15+22,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,광덕대로,광덕대로,03,경기도 안산시 단원구 광덕대로 157 (고잔동),경기도 안산시 단원구 고잔동 800,37.3107414959,126.8298216480,03,02,Y,387,01,03,03,녹색+황색+녹색+황색+적색+보행녹색+보행점멸,61+3+3+40+3+3+15+22,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
강원도,강릉시,시도,-,강릉대로,3,,강원도 강릉시 홍제동 264,37.753043,128.879861,3,2,Y,A3,1,3,1,9,-,2,2,1,Y,23:00,06:00,N,Y,Y,,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
경기도,단원구,시도,안산천남로,안산천남로,03,경기도 안산시 단원구 안산천남로 243 (고잔동),경기도 안산시 단원구 고잔동 765,37.3107969888,126.8412239015,03,01,Y,193,01,03,03,녹색+황색+적색+보행녹색+보행점멸,47+3+2+11+12,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,도매시장로,도매시장로,03,경기도 안산시 상록구 도매시장로 45 (이동),경기도 안산시 상록구 이동 537-14,37.3108710247,126.8598953317,03,02,Y,153,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색+황색+적색+보행녹색+보행점멸,88+5+5+3+20+4+3+11+1,02,99,01,Y,23:00,05:00,N,N,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,별망로,별망로,03,경기도 안산시 단원구 신원로 235,경기도 안산시 단원구 성곡동 603,37.3108774780,126.7641279076,03,02,Y,258,01,04,04,녹색+황색+적색+적색/녹색화살표+적색/황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,63+3+3+14+3+34+3+34+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,양주시,지방도,56번,광남로,3,,경기도 양주시 남면 상수리 530-17,37.86512748,126.9801001,03,02,N,0329-01,01,03,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,56번,광남로,3,,경기도 양주시 남면 상수리 530-17,37.86512748,126.9801001,03,02,N,0329-02,01,03,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,호국로,3,,경기도 양주시 장흥면 일영리 산 21-45,37.71569761,126.9527875,03,02,Y,0330-01,01,03,03,녹색+황색+적색,93+4+53,02,1,1,Y,23:59,06:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,호국로,3,,경기도 양주시 장흥면 일영리 산 21-45,37.71569761,126.9527875,03,02,Y,0330-02,01,03,03,녹색+황색+적색,93+4+53,02,1,1,Y,23:59,06:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,360번,부흥로,3,,경기도 양주시 마전동 산 47-4,37.77914439,127.0561268,03,02,Y,0332-01,01,04,03,녹색+황색+적색,116+4+30,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,360번,부흥로,3,,경기도 양주시 마전동 124-9,37.77834995,127.0496389,03,02,Y,0333-01,01,04,99,녹색+녹색/녹색화살+녹색화살/황색+녹색화살/적색+황색/적색+적색,29+22/22+3/3+12/12+3,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,360번,부흥로,3,,경기도 양주시 마전동 124-9,37.77834995,127.0496389,03,02,Y,0333-02,01,04,99,녹색+녹색/녹색화살+녹색화살/황색+녹색화살/적색+황색/적색+적색,29+22/22+3/3+12/12+3,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,360번,부흥로,3,,경기도 양주시 마전동 162-31,37.77898687,127.0558131,03,02,Y,0337-01,01,04,03,녹색+황색+적색,116+4+30,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,호국로,3,,경기도 양주시 장흥면 일영리 산 21-24,37.71938598,126.9474756,03,02,Y,0307-03,01,04,04,녹색+녹색/녹색화살+황색+적색,90+27/27+3+30,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,호국로,3,,경기도 양주시 장흥면 일영리 산 21-24,37.71938598,126.9474756,03,02,Y,0307-04,01,03,03,녹색+황색+적색,86+4+60,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,호국로,3,,경기도 양주시 장흥면 일영리 산 21-24,37.71938598,126.9474756,03,02,Y,0307-05,01,03,03,녹색화살/적색+황색/적색+적색,27/27+3/3+119,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,호국로,3,,경기도 양주시 장흥면 일영리 산 21-24,37.71938598,126.9474756,03,02,Y,0307-06,01,03,03,녹색/녹색화살+녹색/황색+적색,27/27+3/3+119,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,360번,부흥로,3,,경기도 양주시 마전동 159-9,37.77828801,127.052244,03,02,Y,0310-01,01,04,05,녹색+황색+녹색화살/적색+황색/적색+적색,71+3+18/18+2/2+56,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,동일로,3,,경기도 양주시 마전동 291-1,37.77327142,127.0480493,03,02,Y,0311-01,01,03,03,녹색+황색+적색,99+3+45,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,동일로,3,,경기도 양주시 마전동 291-1,37.77327142,127.0480493,03,02,Y,0311-02,01,03,03,녹색+황색+적색,99+3+45,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,동일로,3,,경기도 양주시 마전동 291-1,37.77327142,127.0480493,03,02,Y,0311-03,01,03,03,녹색+황색+적색,99+3+45,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,동일로,3,,경기도 양주시 마전동 291-1,37.77327142,127.0480493,03,02,N,0311-04,01,03,03,녹색+황색+적색,25+3+122,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,동일로,3,,경기도 양주시 마전동 291-1,37.77327142,127.0480493,03,02,N,0311-05,01,03,03,녹색+황색+적색,25+3+122,02,1,1,N,00:00,00:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
